54669107	185062407	Дедушка восхищался дуче . когда он взял власть в Италии ... Потом ужэ Гитлер совершил пивной путч	1	0	Волгоград	Канада
29534144	661754	Они просто фашисты. А фашисты это немцы. А кто лидер Адольф. Адик. Adidas. Вот и все	0	0	NaN	NaN
29534144	329295928	Либералы посмотрели фильм про Медведева - "Медведев плохой, его нужно уволить". Показали либералам фильм про вора и нациста Навального - "фу вы всё врете, Навальный не причем, ну и что что учился в Америке! " Другой оппозиции у меня для вас нет.	0	0	NaN	NaN
76982440	15338774	ты с какой планеты? Какие новости из медузы, ленты, дождя вообще освещают фед каналы? Тебе там фашисткой Украины, гейропы и госдолга Америки напихивают по самое "нихачу". А с Крымом...ну это тебе в голову не вложить. Раз ты считаешь, что он тебе во благо, приветствуй налог на туризм! Теперь,за то чтоб находиться на территории "своей" страны, ты ещё гос-ву бабла отвалишь, что, кстати, противоречит конституции. Хотя, ты ж вроде со всем безропотно согласен- пусть воруют! Овощей из сказки "Чиполлино" помнишь? Жди свой налог на воздух и тренируйся задерживать дыхание!)	1	0	NaN	NaN
29534144	379963032	ходят потому, что ноунеймы. пытаються сделать карьеру и засветиться, ведь не на последние каналы приглашают.стоит задаться вопросам А ЗАЧЕМ ПРИГЛАШАЮТ? каналам выгодно для рейтингов звать людей которых будут бить, называть фашистами и припоминать события из позапрошлого века	0	0	NaN	NaN
29534144	361540197	Вот бы им кто сказал, что про неумелые стратегии, которые сводились только к закидыванию мясомНу или там подкинул новость, что Сталин подкармливал Гитлера до тех пор, пока тот в 41 не оборзел	0	0	NaN	NaN
29534144	276813169	Я за немцев не особо переживаю. Помнится у них много было евреев. Несколько лет и их поубавилось. Ждем нового Гитлера. И у нас будет свой	0	0	NaN	NaN
29534144	163452947	Щас бы сравнивать мирных людей без оружия вышедших на антикоррупционные митинги и нацистов,правый сектор и прочее,что устраивали вооруженный переворот на Украине.	0	0	NaN	NaN
29534144	37671615	Тот же Гитлер, который далеко не был столь уж блеклой исторической личностью, и добился больше чем ты, умненький, тоже вылез из крайней бедности, не за счет купленных корочек, о его моральном облике я речи не веду. А сколько было композиторов, философов, поэтов,писателей, деятелей культуры, которые жили бедно. Тебе бы почитать Гоголя, дебилушка ты безнадежная, а именно его произведение, "Мертвые души", может и надежда на зачатки мозга появится.	0	0	NaN	NaN
33357998	21499471	#цитата_дня"Вы знаете что-нибудь о словах Бандеры "Убью каждого поляка в возрасте от 16 до 60 лет"? Если вы о них не слышали, то никакие вы не украинисты. А если слышали и согласны с ними, то наша дискуссия закончена &lt;...&gt; К вашему сведению, Степан Бандера планировал сделать Украину вассалом германского государства. Он пользовался поддержкой Альфреда Розенберга, но только потому, что Гитлер решил, что на Украине можно будет поселить немецких крестьян… Я никак не могу поздравить Украину с тем, что у нее такие национальные герои".- Милош Земан, президент Чехии.	1	0	Псков	Мавритания
29534144	34849496	Это не немцы, а фашисты, и хорошо было только их прихвостням. И раз Вы так нахваливаете и поддерживаете нацизм и фашизм, значит, Вы ничего не знаете ни о фашистских концлагерях, ни о миллионах замученных людях, ни о сожжённой Белорусской деревне хатынь. Это значит, что Ваше грёбанное правительство сделало всё, чтобы перевернуть в ваших головах всю историю С чем я Вас и поздравляю!!! Вы полностью потерянная нация, у которой нет ни корней, ни прошлого, ни будущего. И бедные ваши потомки.... Да, Вы так и не ответили про русский язык. Значит правильно я выразилась, что Ваша Латвия, как и вся Прибалтика- Политпроститутка.	0	0	NaN	NaN
29534144	44378370	Родной Дагестан на Лентаче 🌝пять	0	0	NaN	NaN
76982440	3299741	не вылечились, а попали под крыло США, восстановивших им страну чтобы те стали союзниками против нас. А также в США из Германии уехало огромное количество тех самых палачей и убийц, которым там предоставили убежище в обмен на их услуги. Искать в этом идеологическую подоплеку - наивный идиотизм. Правление Сталина закончилось второй самой мощной страной на планете. Правление Гитлера закончилось поражением, оккупацией (и Германии очень-очень повезло что ядерную бомбу подготовили на пару месяцев позже ее капитуляции, иначе бы она ее словила) и пулей в башке Гитлера. Спрашивать "чего вы Гитлеру памятник не поставите" - это надо быть весьма отбитым.	1	0	NaN	NaN
33362106	122191333	Забыл написать машина в Москве зарегестрирована	1	0	Миасс	
29534144	97149548	Я считаю, что нынешний Оскар был слишком расистским, не смотря на победу чернокожего. Не было награждено ни одного фильма с участием вертосексуалов, а так же гендерфлюидных квиров- арабов с раздвоением личности. Считаю, что киноакадемики - литералли Гитлеры и фашистские хуемрази-угнетатели	0	0	NaN	NaN
76982440	3930766	да что ты знаешь о фашистах! 	1	0	NaN	NaN
29534144	327514318	Владик, даже Гитлер так не считал, комнатный ты расист	0	0	NaN	NaN
29534144	194781964	Всё правильно. В 1991 году победили нацисты, теперь их флаг весит над Кремлём (Власовский нацистский триколор).	0	0	NaN	NaN
29534144	10539159	Помнится гитлер тоже после взятия Польши расширял там дороги и строил аэропорты, а сталин до последнего не верил в возможность нападения с их стороны	0	0	NaN	NaN
29534144	12745994	наконец то будут нормальные дороги .. голосуем за Навального ...ой за за Гитлера .. а если проиграем все равно будем лучше жить чем в СССР	0	0	NaN	NaN
29534144	102274781	И правильно сделали. Только красное знамя достойно уважения, а не эта фашистская тряпка.	0	0	NaN	NaN
29534144	412691670	Господи, упокой душу героя Новоросии, легендарного полководца и великого победителя укрофашистов Гиви. Пресвятая Богородица, прими воинство святое, упокой души усопших Моторолы и Гиви, даруй им теплое место в Раю возле Иисуса Христа. Славен путь православной Новороссии во крещении, а убийцам Гиви и Моторолы гореть в Аду, потому что укрофашисты убийцы, грешные преспешники дьявола, насильники и распинатели младенцев святорусских. 	0	0	NaN	NaN
29534144	194267850	Если бы Гитлер мог написать вторую часть его книги	0	0	NaN	NaN
29534144	59112227	у фашиста есть хромосомы!!! я знал это!!!!!!	0	0	NaN	NaN
29534144	96196275	Быть двойником Гитлера может каждый. Усы и челку просто сделать.	0	0	NaN	NaN
29534144	377127101	Админы и пикчеры лентача. Если получите пизды от дагестанцев и вам засунут в очко шестиконечную звезду Давида, просто не удивляйтесь почему.	0	0	NaN	NaN
76982440	71106	На самом деле это хороший ход отказаться от демшизы и крымвзадовцев. Но не нашисты же с фашистами)	1	0	NaN	NaN
76982440	252558529	я голосую за Навального, потому что он - новый Гитлер. Он возродит Третий Рейх на территории России, а тебя мы сожжём в первую очередь.	1	0	NaN	NaN
33335147	135793110	19 января - день убийства фашистами Маркелова и Бабуриной. Давайте отметим этот день антифашистской демонстрацией.	1	0	Ярославль	Сан-Томе и Принсипи
29534144	260175704	хех Нацист-Либерал - это гениально	0	0	NaN	NaN
29534144	121760205	Нурсултан, русские забыли что было в 39м? И про совместный парад войск РККА и немецко-фашистских войск Гитлера в Бресте?	0	0	NaN	NaN
29534144	231637654	мне еще нравится рассуждения о том, как "хохлы" неправильно "празднуют" 9(8) мая. для кого-то это праздник и возможность побряцать заржавевшим и тупым мечом, а для кого-то это день памяти и траура по погибшим. кто-то делает плакаты и бигборды с нацистами и надписью "спасибо деду за победу" (иронично, не правда ли), а кто-то делает как на видео. у кого-то героем страны считается человек, который "резал первый рюзке в 16 лет", а у кого-то тот, кто защищает свою родину, но не правы хохлы, ведь у них есть стайка нациков, которые не представляют из себя ни большинство, ни реальной силы, но говорить мы будем только о них, закрывая глаза на то, что целая куча ватанов желала победы праворадикальной лепен во франции и наличие своих доморещенных нациков и фашиков (не будем путать)	0	0	NaN	NaN
29534144	238881765	Латентные нацисты в коментах считают угрозу наказание "буквой закона РФ" угрозой расправы. Да вы черти совсем ошалели от своего русского нацизма	0	0	NaN	NaN
29534144	49798597	Человек..это ,оказывается ,существо морфинарное, подверженное сродственно и комплементрано ,весьма ,веществам нейротропного\удар по родовому признаку,по разумности\ воздействия как внутреннего -=эндокефалины,так и внешнего свойства. Причём, внешние-бередящие препараты для данной твари\гомосапиенс т.е.\. имеют ооочень широкий спектр точек инициации, начиная от сенсибильных и суггестивных факторов\куда входют и такие факторы как подтверждающаяся-аккрецирующаяся власть и т.д.\ и до известных ныне \а ранее?!\ фармацийных сродств..т.е. средств.	0	0	NaN	NaN
33352573	385438149	Еще и фашист судья, но все равно я чувствую что мы пройдем)	2	0	Саратов	Маршалловы Острова
33359315	173715664	ебать 66 коментов и последний с гитлером.. намек?????!	0	0	NaN	NaN
29534144	8750720	милончик поди разглядел? Этому клоуну только гомосеки и фашисты чудятся)))	0	0	NaN	NaN
29534144	244953613	"Навальный требует закрыть границу с востоком - он нацист." Зато сейчас эти неразумные будут пачками сюда переть, в особенности сторонники радикального Ислама. Сейчас эти звери совершают теракты и устраивают произвол. И как вот после этого не закрывать границу? Он же у нас Гитлер блин. Зато эти уроды сейчас пойдут воспевать Сталина - другого упыря, при котором практиковался рабский труд и не всем даже паспорта выдавали, чтоб не сбежали. И будут это обосновывать этим больным ОНЖВОЙНУВЫИГРАЛ. Хотя выиграл не он, а народ. Да и как они о "великой войне" затёрли. Ветеранами мы умеем прикрываться, а помогать им нет. Они живут в полной жопе и никакого светлого будущего не ждут. В принципе всё, что надо знать о этом видео-шлаке.	0	0	NaN	NaN
54669107	170132174	Рудольф Гесс же?	1	0	Волгоград	Канада
29534144	210691396	Это тупость! Все совсем не так. Да, в Дагестане честь девушки-это одно из главных вещей,но убивать ее никто не будет! Дагестанцы не варвары! Кто в эту фигню верит,полный идиот!	0	0	NaN	NaN
33328076	85633495	>это был добрый жест ГитлераНуу, если бы мы не были уверены в том что Гитлер не являлся британским шпионом, то я бы сказала что такой "добрый жест"  мог совершить только британский шпион.>ну не вернулись бы и тогда никаких шансов на перемириеДа почему?"Пепел Клааса бьётся в моей груди?"))Как по-моему так это наоборот мощный военный и  психологический удар.	0	0	NaN	NaN
33328076	62244306	Хорошо, общая картина. Конец ПМВ, униженная версальским договором Германия. Позже приход к власти Гитлера, наращивание военной мощи германии о котором не могли не знать высшие круги Англии и Франции взявшие на себя роль ограничителя. "Позор Европы" (Мюнхенское соглашение) сдача Судэцкой области (38 г.), чуть позже года окупация всей Чехословакии, еще  позже после нападения на Польшу, обещания военной (!!) помощи. Сдача польши. Явная политическая импотенция. Военные действия не ведутся. Отказ от заключения договора с СССР Англией. Оставили один на один ссср с германией. Вынужденная мера - заключения договора ссср с  германией о ненаподении. раздел Польши - германия не готова идти на восток, ссср не готова к войне но искусственно отодвигает с разделом польши гос. границу. Разгром стран бенилюкса в 40 году. Сдача франции. Англия лишь потому что владела внушительным ВМФ и находилась на острове не стала жертвой своей глупости, в конце концов после начала вторжения в ссср понимает что в одиночку в европе ей будет плохо вместе с сша наконец подписывают договор с ссср. Но второй фронт в европе не открыт до 44-го года.А вот теперь можно каждый эпизод разобрать с деталями и конкретикой.	0	0	NaN	NaN
29534144	195873049	бля, да это жа тирания, диктатура, коррупция, рабы. оруэлл прав 🐏. кто сказал национальные культурные традиции, менталитет? фашист поганый	0	0	NaN	NaN
29534144	405152837	Как то читал Ремарка. Ночь в Лиссабоне. И подумал как хорошо что за мной гестапо не гонится. Так что хорошо пока живем😆	0	0	NaN	NaN
54669107	288527348	Фашист и военный преступник.Удивлён, как его вообще не повесили после Второй мировой войны...	1	0	Волгоград	Канада
29534144	78870010	Кто может в математику , учтите что число зарегестрированных надо умножать втрое , и посчитайте , скока будет через 10 лет. Никакая война не нужна , привет , Африка в Сибири.	0	0	NaN	NaN
29534144	135064023	Незачем плодить генетически дефектных детей? Вы совсем ох*ели!?Они могут родиться у каждого из вас! Это немыслимое невежество! Тоже самое, что запретить размножаться людям, больных СПИДом, сраным диабетом, да и просто некрасивым людям. Логика сраных нацистов. Следите за своими половыми органами лучше, загорайте поменьше и не сидите на радиоактивных стульях. А то нарожаете таких и будите потом воздух сотрясать, отбиваясь от вас подобных. Единственные неполноценные здесь вы.	0	0	NaN	NaN
29534144	341545295	А в чем прикол я просто с дагестана	0	0	NaN	NaN
29534144	104585838	положительно участие Сталина можно отметить в том, что он остался в Кремле, когда уже гитлеровцам были считанные километры до Москвы. да, в этом плане он молодец. но такого бы ни случилось, если б не были пересажены и расстреляны самые толковые главнокомандующие в первые месяцы. и если б СССР не потерял херову тучу войск в котлах из-за пресловутого "ни шагу назад".	0	0	NaN	NaN
29534144	51998078	Гитлер тоже когда то человеком года был	0	0	NaN	NaN
54669107	331595715	Рудольф Гесс	1	0	Волгоград	Канада
76982440	236242058	как национализм может быть адекватным? Любой националист === нацист	1	0	NaN	NaN
29534144	310569418	В Чечне давно практикуется невыплата зарплаты всем работающим , если не предоставляется справка, что нет задолженности по коммунальным услугам.Причем сверяется справка по базе.Еще года три назад пенсионерам не выдавали пенсию при задолженности.Налог на землю взымается, обязательное кадастровое оформление.Даже зимой отключают от газа при задолженности.Жители Дагестана, Осетии и не слышали о многих налогах, взымаемых у нас.То, что я написала может подтвердить любой житель республики.Если бы в соседних регионах существовали бы такие методы сбора налогов, там все погрязло бы в митингах и массовых беспорядках.Пишите всякую фигню, не зная реальности.	0	0	NaN	NaN
29534144	183304168	Тот момент,когда ты дагестанец и для того чтобы взяли в армию нужно заплатить 30к	0	0	NaN	NaN
29534144	6812316	Кто такой Захар и почему он приехал нас освобождать от фашистов ?	0	0	NaN	NaN
29534144	18254589	Кирилл, я ещё раз повторюсь доверять можно только фактам и судить только на основании фактов, а иначе мы скатимся обратно в 37 или в нацистскую Германию. Вы можете сколько угодно осуждать СИ кришнаитов и др.  отговаривать от бесед с ними своих родных друзей и знакомых, но в суд обязаны идти с фактами, поскольку РФ хотя бы на бумаге но всё ещё правовое государство.Хорошего дня! И будьте к людям добрее, ярлыки и предубеждения удел стада, вам это не к лицу.P.s. насчет самоубийств в явно что-то путаете, для СИ это большой грех. Хотя подобные суицидные секты были, но совсем никакого отношения к СИ не имеющие.	0	0	NaN	NaN
76982440	2778777	Да всё ясно как божий день. Прикрываясь националистической направленностью, что бы нас всех ввести в заблуждение, боец игил по приказу путина устроил этот налет дабы дискредитировать личность навального-гитлера, который зомбирует школьников. Конечная цель - сделать это так халтурно, что бы все люди это прочухали, догадались что это работа самих же спецслежб и навальный легитимно набрал необходимое количество голосов на выборах и стал таки президентом рф, как того и хочет госдеп. Ведь именно госдеп от имени рептилойдов в конечном итоге и стоит за всем этим бредом, ну и немного мною собственноручно приготовленный чифир.	1	0	NaN	NaN
29534144	308544099	пиздец. Сколько ж тут безмозглых нацистов. Мне и среди вас долбоёвов неуютно, и среди ватников. Есть паблики с думающей аудиторией вообще?	0	0	NaN	NaN
76982440	368503024	всё таки нашёл. Вот ролик. Там ничего общего с "Навальный-Гитлер Можем повторить" нет 	1	0	NaN	NaN
76982440	120669282	Кремль готов пойти на все, они сейчас весь веер своих приемов демонстрируют. Их прижали, и они теперь извиваются – он фашист, Гитлер, жалкие политические спекуляции, эгоист власть захотел, это все агенты Госдепа, информационная война, ко-ко-ко!	1	0	NaN	NaN
29534144	300634339	Фашисты они и есть фашисты) а у нас будет Motorola. st.) он же наш, не фашисткий	0	0	NaN	NaN
29534144	1701844	Читайте, о внимательные %юзернеымы!Освенцим - музей на месте концентрационного лагеря времен ВОВ посвященный сам себе. «Arbeit macht frei» - надпись над воротами Освенцима, часть которой видно на фото.Кровь овцы - символ жертвы.Голые люди - символ узников Освенцима.А зачем\почему они это сделали - я понятия не имею. Психи, наверно.	0	0	NaN	NaN
29534144	56339697	Саша, скажи это современным украинцам или нацистской Германии. Национализм бывает разный. И под тем же влиянием общественности может запросто принять крайне радикальную форму.Национализм это путь деградации нашей нации. Патриотизм её будущее.	0	0	NaN	NaN
76982440	3299741	>все было для того времени не плохонаселение близко к 90% занято в С/Хпроцент грамотности населения - минимальныйэффективность С/Х - минимальная, частные участки без оснащения техникой с минимальной отдачейпроцент рабочих - примерно 2%революциягражданская войнаинтервенция>все было для того времени не плохо>англия уже воевала с гитлеромв смысле закрылась на своем острове, прикрывшись флотом и лениво обменивалась с Германией бомбардировками ничего даже не сделав для своего союзника Польши не смотря на прямые военные гарантии?>сталин напал на финляндию в 39 году где получил по носу от финновв смысле так получил по носу, что финны капитулировали и выполнили все предъявляемые им от СССР условия?Олеженька, лечись.	1	0	NaN	NaN
29534144	6270400	Совок от нацисткой Германии мало чем отличался. Один режим диктатора кровавого победил другой, при этом сам же развязав эту мировую войну. И кстати НКВД = SS. Никакой разницы.	0	0	NaN	NaN
29534144	657641	мало кто знает, но именно шутеры сделали Гитлера таким жестоким	0	0	NaN	NaN
29534144	94558270	мне кажется в современном цивилизованном государстве, тематика войны не может являться поводом для творчества.победили Гитлера ,что бы быть  репрессированными на своей родине,ради которой они жертвовали судьбами и как раз семьями. Эти люди уж простите не понимали начерта.А иначе не было бы Невских пяточков и прочего.В конце концов,не было бы и Сталина	0	0	NaN	NaN
76982440	273569630	капитализм жадно борется с просвещением. недра принадлежат горстке каких то людей, средства производства, заводы и фабрики тем кто не приложил даже минуту труда для их постройки, теперь даже некоммерческий обмен информацией можно узурпировать каким то фашистам типа эксплуататора детского труда мистера Джобса и другим таким же преступникам против человечества которые вообще ничего не изобретают и не создают, кроме новых методов отъема денег у населения аля Остап Сулейман Ибрагим Берта Мария Бендер-бей. Дай бог здоровья торрент треккерам и всем кто распространяет информацию бесплатно.	1	0	NaN	NaN
29534144	114739379	может какой -нибудь дагестанец зарежит его дочь	0	0	NaN	NaN
29534144	287262318	Люди, которые защищают геев, вы таки антисемиты или что? Мужеложство осуждается в священной книге Торе. А вы проявляете неуважение к многострадальному еврейскому народу и его традициям и культуре. Из моего деда Моисея Абрамовича  нацисты сделали мыло в Освенциме, а вы... КАК  ТАК МОЖНО?!	0	0	NaN	NaN
33348939	80366935	Вообще хардкор-панк концерт подразумевается как мероприятие не для слабых духом. В зрительном зале слишком много противоположностей - антифашисты и скины, срэйт-эджеры и любители выпить, плюс у каждого свои мнение о политике, да и о том что такое кошерный панк-рок. Так что даже этот концерт мог закончиться крошиловом.Все помнят что за лозунги звучали в зрительном зале?	1	0	NaN	NaN
29534144	6258387	Nikoloz, нет, Град обречённый - это книга про то, как люди из разных социальных групп (фашистский недобиток, советский парень и еврей Изя) оказались на одной планете. Гадкие лебеди - книга про молодежные субкультуры, мокрецов и вечно идущий дождь.Надо бы перечитать Град обречённый, столько лет прошло.	0	0	NaN	NaN
29534144	66160181	Зоошизики- суть агрессивное быдло, которое активно навязывает всем свою точку зрения.Когда их просят обосновать свою точку зрения, то кроме вскудахтов о "Живтоне невинне", "Живтоне лучше людей" "полезнее" и "Тебя и всю твою семью надо так же убить", они больше ничего не могут сказать. Так давайте рассмотрим все их аргументы а также все их мотивации. Ибо чтоб бороться с чем-то, надо это познать. 1) Животные "убивают ради пропитания"? Нет. Есть дохуя видов животных, которые очень часто убивают(те же кошечки), даже когда сытые. И тела жертв выбрасывают. Т.е. убийства чисто ради лулзов. Животные- садисты.2) Животные "любят человека" и "братья меньшие"? Нет. Животным похуй на человека, человек всего лишь обьект, который даёт им корм и гладит. Если бы животное было больше(к примеру, тот же лев), то сьело бы его(человека). Естессно бывают исключения, в виде особо преданных и умных псов, разных воронов, и дельфинов, но то исключения.3)Животные "лучше" и "полезнее" человека? Нет. Всё что вы используете- плоды деятельности рук людских, а также животных, которыми эти руки управляли. Интернет провели не кобры. Двач создала не обезьяна. Твой дом построен не лисами. Твою одежду сшили не зайцы. Медицину разработали не совы. И так далее. Животные по своей воле нихуя не делают ради людей. Всё их уговаривают и приучают делать люди. Сами животные(те же курицы, к примеру) были бы рады послать нахуй человека и не кормить его яйцами. Но их удерживает корм, ограды, и сила руки человеческой.4)Животным "больно"? Нет, многие животные не имеют интеллекта, и следовательно, боль не осознают. Боль для них это всего-лишь информация о повреждении тела, как датчики для робота, и ничего более. Они ''запрограмированны'' избегать боль и урон, для того, чтобы дожить до нового брачного сезона и дать потомство.Есть и умные животные с зачатками интеллекта. Но вот только в Африке умирают десятки тысяч негров с полноценным интеллектом, но на них мамкиным животнолюбам почему-то плевать.5) Животные "невинны"? Нет. Животные ебутся когда хотят, с кем хотят, сколько хотят. Среди животных есть и насильники, и пидорасы, и лесбухи. Разница только в том, что у животных нету порнухи, нету секс-шопов и латексных костюмов. Всё.6) Сначала ты животное убьёшь, а потом и человека!!!? Нет. Убийство животного и убийство человека- совсем разные вещи. Далеко не все охотники, живодёры(те, кто на скотобойнях работает)- убийцы, и далеко не все убийцы- охотники и живодёры. Гитлер вон очень зверушек любил. Даже на какое-то время запрещали ставить опыты на зверушках. Да и вообще, карать превентивно- глупо и негуманно. Давайте сажать за чтение жестоких книг, просмотр жестоких фильмов(они же могут толкнуть на плохое дело). Давайте всех людей будем подвергать сеансам гипноза, и будем сажать тех, у кого когда-то были преступные мысли. Давайте, в конце-концов, пить галоперидол, подавлять эмоции, и сажать всех, кто проявит хоть какую-то эмоцию(эмоции же основной мотиватор убийств).А вот зоошизики, постоянно кричащие "Тебя надо самого убить, порезать и закопать за этого бедного котёнка!111", реально могут убить человека. Сколько бывало случаев, когда они избивали до полусмерти людей, которых ловили на убийстве или побоях животного.По сути, многие зоошизики являются циниками и мизантропами, так как очень часто от них можно услышать фразочки, вроде "Мне людей не жалко, а животных жалко" и "Животные лучше людей. Вот бы человечество сдохло и освободило эту землю".7) ''Живадёры становятся маньяками потом!111(сначал ты животное убьёшь, часть 2).''Многие из осуждённых зоошизиками "живодёров", убивали не ради развлечения, а по необходимости. На кого-то напала бешеная собака. К кому-то регулярно лазят коты и творят хаос во дворе. К кому-то повадилась ходить лиса и таскать курей. Кто-то сделал еду из кошки, так как денег на мясо не было.(а у кого-то профессия такая, и он из телят делает бифштексы, или охотиться на дичь, что, к стати, одобрено правительствами ВСЕХ стран) Т.е. аргумент о "все убийцы животных- больные садисты убивающие ради развлечения" в корне не верен.И если бы человечество следовало принципу " нельзя убивать животных даже по необходимости", то люди бы до сих пор сидели в пещерах, и были бы пищей для саблезубых тигров. А зоошизики были бы отличной пищей для гиен.8)Закон о "жестоком обращении с животными"-в корне не верен, так как убийство одиночных не-редких, ни кому не принадлежащих животных не наносит ни какого телесного, экономического или культурного ущерба людям, группам людей и человечеству в целом. Единственный вид ущерба, который наноситься- так это баттхёрт защитников животных. Но если за такое сажать, то можно за что угодно карать- ты красивая? иди в тюрьму, так как от тебя начинается баттхёрт-зависть у уродин.9)Поражает лицемерие зоошизиков в плане отношения к тому, что животным убивать других животных- можно, а людям- нет. Кошка замучала птичку до смерти, просто ради развлечения, а не ради пропитания? -"А, ей можно, она так устроена прост)))". Человек замучал кошку?-"Это не человек, это маньяк!!! Его надо убить, так как его не поменять- он так устроен!!!!!". Т.е. животным то, как они устроены- прощается, а людям- нет. Да-да. кошка тупая и не понимает, что творит. Но сути дела это не меняет- она убивает животных. Результат тот же-смерть бедной птички. И если говорить, что всех убийц животных надо убрать(по словам зоошизиков), то первым делом надо заняться созданными "природой" машинами убийств вроде кошек.А ход мышления у зоошизиков тут на самом деле такой: ''кошечка милая ня-кавай))) и поэтому ей всё можно. А живодёр- простой не красивый человек, и ему ничего нельзя.''. Т.е. идёт разделение и дискриминация существ только по тому, насколько они нравятся зоошизику. Те, кто ему нравятся- могут творить что хотят, а те кто нет- не имеют ни каких прав. Фаворитство во все поля.10)А теперь давайте рассмотрим суть и мотивации самих зоошизиков. Кто же это такие?1.Это люди, у которых центр мозга, отвечающий за опеку, был "сбит", и частично направлен в адрес животных. Причём, не всех животных, а только тех, которые нравятся обьекту и тех, которые кажутся ему "милыми". Т.е. центр опеки тут работает только частично, ибо вторая часть процесса зоошизика- работа тех частей мозга, которые отвечают за тягу к "красивостям" и эстетическому наслаждению.Если кто-то вредит животному, то срабатывают защитные механизмы центра опеки и даётся команда "защищать". Защищать только тех животных, которые нравятся обьекту. Какую-небудь корову, дохнущую от жажды на краю села, они не кинутся спасать. Также, срабатывает ярость за повреждение обьекта эстетического наслаждения. И также, срабатывает... Да, да, моралфажеская нитка. Многие зоошизики, кричащие "Я НИ МАРАЛФАГ, МНЕ ЖЕ НА УБИЙСТВА ЛЮДЕЙ ПОХУЙ", являются извращённым видом моралфага. А их "на убийства людей похуй"- это ещё один балл в пользу пункту 6)2.Зоошизики пытаются навязать свою точку зрения и другим людям. Т.е. им абсолютно плевать на то, что у того " ЖИВАДЁРА!11" тоже есть свои чувства, желания, ощущения, эмоции, жизнь. Они тупо действуют по принципу " КТО СА МНОЙ НЕ САГЛАСЕН- ТОТ МРАЗЬ". И в последнее время, это у них отлично удаётся, ведь был введён закон и статья за "Жестокое обращение с животными".3.Также, все зоошизики- лицемеры. Они кудахтают о убийстве бедного котёнка, но при этом радостно жрут курятину, свинину, телятину, носят кожаную обувь. Те животные- тоже живые существа, которых люди решили убивать ради своих целей(разница только в том, что котят- ради лулзов, а телят-ради жратвы. хотя некоторые котят убивали ради жратвы, и их за это всё равно били и осуждали зоошизики). Да, бывают святоши, 100 процентные веганы, живущие на ветках в лесах и кушающие фрукты. Но то единицы.4. Как было написано чуть выше, Зоошизики являются также циниками и мизантропами. Когда идут новости о гибели или страданиях людей, то им плевать. А когда идёт новость о гибели или страдании животного, то они(зоошизики) тут же устраивают из этого великую трагедию, и чуть ли не повод для мировой войны. Они сами зачастую заявляют, что им плевать на жизнь человека, и не плевать на жизнь животного, которая у них в списке приоритетов намного выше человеческой.5.Зоошизики крайне агрессивны и антисоциальны. В этом можно убедиться, полистав новости городов, и прочитав, как часто они свершали расправы над "живодёрами". В интернете, они пишут крайне агрессивные комментарии, обещая жестоко пытать, убить, расчленить всех живодёров, а также их родственников, друзей, знакомых и всех кто хоть как-то с ними связан. При этом, уровень физического развития зоошизиков зачастую крайне низок, так что им приходится нападать на "живодёров" группами, по несколько человек.  ОП, ну так как всё должно быть, по твоему? Не по моему, а по человечески. Должно быть всё по справедливости- пока права человека не нарушают прав других людей, групп и стран, он волен делать всё что желает.Пока он тихо убивает животных у себя дома/во дворе/на охоте в лесу/в живодёрнях- это норма, это его личное дело, это его развлечение/работа, его право. Да, быть может, не самая эстетическая и понятная вещь, но если всех белых ворон и не похожих на "массы" карать, и превращать всё человечество в одну однообразную серую массу, то это будет уже антигуманизм и ультраконформизм, что есть весьма плохо. А те кто призывает к этому- суть тупое озлобленное зашоренное быдло, не способное уважать чужие права и интересы, и считающее, что все должны жить так, как оно считает и как заложено в его личном списке 'понятий'. Но, если человек убивает животных следующим образом, то это уже должно караться:а) На людях[случайный свидетель не в счёт]- то это уже статьи о нарушении общественного порядка, нецензурном поведении и тд и тп.Человек-'живодёр' устраивает беспорядки, баламутит и нервирует людей и навязывает другим людям своё не совсем приличное хобби.б) Животное, принадлежавшее другому человеку- то это уже статья о порче имущества.Человек-'живодёр' не уважил право другого человека на сохранность его имущества, и испортил его. в) В случае, если убийство животного повлекло за собой иное преступление-т.е., если, к примеру, убийство кошки с помощью килограмма тротила(статья за хранение ВВ+за применение+за то, что в жилой зоне), повлекло за собой уничтожение жилого дома. Или, кровь от убитой собаки попала на проводку, и привела к аварии на подстанции. 	0	0	NaN	NaN
